timestamp,funding_rate,open_interest,open_interest_value,global_long_short_ratio,global_long_account,global_short_account,taker_buy_sell_ratio,taker_buy_vol,taker_sell_vol,fundamental_source_age_hours
2026-07-25 10:45:00,5.425e-05,108195.466,6924141959.4156,1.8401,0.6479,0.3521,4.7579,604.182,126.986,0.0
2026-07-25 11:00:00,5.425e-05,108147.084,6925729608.408312,1.8385,0.6477,0.3523,1.3828,222.273,160.739,0.0
2026-07-25 11:15:00,5.425e-05,108185.371,6928364255.4336,1.8225,0.6457,0.3543,0.764,97.876,128.109,0.0
2026-07-25 11:30:00,5.425e-05,108189.208,6928891274.9936,1.8273,0.6463,0.3537,0.6379,149.675,234.62,0.0
2026-07-25 11:45:00,5.425e-05,108182.291,6926446908.8787,1.8257,0.6461,0.3539,0.9371,105.366,112.441,0.0
2026-07-25 12:00:00,5.425e-05,108148.71,6924880864.881,1.8225,0.6457,0.3543,0.327,96.384,294.757,0.0
2026-07-25 12:15:00,5.425e-05,108095.936,6921912452.1664,1.8201,0.6454,0.3546,0.4561,70.701,155.022,0.0
2026-07-25 12:30:00,5.425e-05,108083.191,6919085980.0133,1.8177,0.6451,0.3549,1.5031,169.188,112.563,0.0
2026-07-25 12:45:00,5.425e-05,108068.07,6923899631.286,1.8177,0.6451,0.3549,1.343,152.599,113.629,0.0
2026-07-25 13:00:00,5.425e-05,108043.052,6924372139.844268,1.8257,0.6461,0.3539,1.4031,227.366,162.043,0.0
2026-07-25 13:15:00,5.425e-05,108054.34,6925726350.052338,1.8337,0.6471,0.3529,1.0827,150.836,139.316,0.0
2026-07-25 13:30:00,5.425e-05,108059.519,6926517914.3329,1.8377,0.6476,0.3524,1.9669,434.213,220.758,0.0
2026-07-25 13:45:00,5.425e-05,108081.044,6935302412.145208,1.8466,0.6487,0.3513,1.2608,799.504,634.102,0.0
2026-07-25 14:00:00,5.425e-05,107963.835,6924896448.284293,1.8345,0.6472,0.3528,0.5403,247.863,458.754,0.0
2026-07-25 14:15:00,5.425e-05,108068.827,6932208007.988449,1.8321,0.6469,0.3531,1.0174,131.96,129.707,0.0
2026-07-25 14:30:00,5.425e-05,108082.946,6931849283.4212,1.8321,0.6469,0.3531,1.5828,223.948,141.488,0.0
2026-07-25 14:45:00,5.425e-05,108024.386,6931233493.5496,1.8329,0.647,0.353,1.32,134.421,101.833,0.0
2026-07-25 15:00:00,5.425e-05,108024.957,6933122263.471593,1.8369,0.6475,0.3525,1.5635,500.457,320.079,0.0
2026-07-25 15:15:00,5.425e-05,107949.682,6932539373.0082,1.8369,0.6475,0.3525,0.5893,188.216,319.371,0.0
2026-07-25 15:30:00,5.425e-05,107933.991,6926463456.21055,1.8377,0.6476,0.3524,0.8344,144.216,172.841,0.0
2026-07-25 15:45:00,5.425e-05,107910.232,6926541971.616,1.8353,0.6473,0.3527,0.4006,90.384,225.646,0.0
2026-07-25 16:00:00,7.29e-06,107962.508,6925800315.272307,1.8233,0.6458,0.3542,0.5334,162.915,305.422,0.0
2026-07-25 16:15:00,7.29e-06,107962.997,6929745314.3411,1.8193,0.6453,0.3547,0.3893,125.348,321.959,0.0
2026-07-25 16:30:00,7.29e-06,108006.107,6924671142.3659,1.8137,0.6446,0.3554,1.7401,134.405,77.242,0.0
2026-07-25 16:45:00,7.29e-06,108018.996,6932421521.4888,1.8137,0.6446,0.3554,0.7806,184.438,236.271,0.0
2026-07-25 17:00:00,7.29e-06,108055.794,6935181652.988872,1.8169,0.645,0.355,0.9855,156.182,158.476,0.0
2026-07-25 17:15:00,7.29e-06,107998.659,6931256735.8269,1.8169,0.645,0.355,1.4864,315.264,212.092,0.0
2026-07-25 17:30:00,7.29e-06,107973.204,6936295800.8436,1.8249,0.646,0.354,1.587,439.281,276.793,0.0
2026-07-25 17:45:00,7.29e-06,107950.807,6936689370.049628,1.8305,0.6467,0.3533,2.2309,733.188,328.651,0.0
2026-07-25 18:00:00,7.29e-06,107690.768,6917699556.7856,1.8257,0.6461,0.3539,2.027,889.378,438.758,0.0
2026-07-25 18:15:00,7.29e-06,107528.707,6916862696.064369,1.8337,0.6471,0.3529,2.2016,206.439,93.766,0.0
2026-07-25 18:30:00,7.29e-06,107512.61,6923257096.1168165,1.8369,0.6475,0.3525,1.2253,321.518,262.403,0.0
2026-07-25 18:45:00,7.29e-06,107532.003,6921437164.6989,1.8361,0.6474,0.3526,1.2478,192.71,154.435,0.0
2026-07-25 19:00:00,7.29e-06,107525.305,6922855474.4675,1.8361,0.6474,0.3526,0.8589,197.19,229.584,0.0
2026-07-25 19:15:00,7.29e-06,107408.492,6917032200.873225,1.8369,0.6475,0.3525,0.9305,221.47,238.002,0.0
2026-07-25 19:30:00,7.29e-06,107397.91,6914136733.525499,1.8329,0.647,0.353,0.4259,89.895,211.088,0.0
2026-07-25 19:45:00,7.29e-06,107353.853,6910367517.61,1.8281,0.6464,0.3536,0.7044,148.355,210.598,0.0
2026-07-25 20:00:00,7.29e-06,107366.138,6910041695.2248,1.8265,0.6462,0.3538,0.7594,172.961,227.77,0.0
2026-07-25 20:15:00,7.29e-06,107407.036,6910880176.6444,1.8161,0.6449,0.3551,0.9,123.568,137.293,0.0
2026-07-25 20:30:00,7.29e-06,107417.343,6911683001.4606,1.8129,0.6445,0.3555,0.7162,116.012,161.992,0.0
2026-07-25 20:45:00,7.29e-06,107407.72,6905784569.009464,1.8082,0.6439,0.3561,1.175,147.471,125.502,0.0
2026-07-25 21:00:00,7.29e-06,107423.143,6907955278.85846,1.8066,0.6437,0.3563,0.4583,125.135,273.069,0.0
2026-07-25 21:15:00,7.29e-06,107363.828,6898544667.9292,1.8058,0.6436,0.3564,0.8673,69.701,80.367,0.0
2026-07-25 21:30:00,7.29e-06,107355.843,6899588260.2612,1.805,0.6435,0.3565,2.5434,231.425,90.99,0.0
2026-07-25 21:45:00,7.29e-06,107358.91,6904305181.555,1.8066,0.6437,0.3563,2.6767,473.522,176.904,0.0
2026-07-25 22:00:00,7.29e-06,107517.446,6915399471.129404,1.805,0.6435,0.3565,1.4707,158.867,108.023,0.0
2026-07-25 22:15:00,7.29e-06,107538.608,6922808643.8608,1.8074,0.6438,0.3562,0.725,78.814,108.705,0.0
2026-07-25 22:30:00,7.29e-06,107515.763,6919983296.0875,1.8106,0.6442,0.3558,0.9548,107.193,112.265,0.0
2026-07-25 22:45:00,7.29e-06,107504.588,6920508489.436559,1.8074,0.6438,0.3562,0.8203,87.592,106.776,0.0
2026-07-25 23:00:00,7.29e-06,107497.574,6920485803.197955,1.8074,0.6438,0.3562,0.6275,139.747,222.715,0.0
2026-07-25 23:15:00,7.29e-06,107495.09,6920340403.038,1.8106,0.6442,0.3558,0.4006,47.356,118.222,0.0
2026-07-25 23:30:00,7.29e-06,107525.458,6921198680.544,1.8082,0.6439,0.3561,1.0958,134.841,123.055,0.0
2026-07-25 23:45:00,7.29e-06,107522.289,6920139553.3293085,1.8074,0.6438,0.3562,0.9979,102.894,103.111,0.0
2026-07-26 00:00:00,3.878e-05,107509.0,6917476416.904509,1.8035,0.6433,0.3567,2.2392,286.344,127.879,0.0
2026-07-26 00:15:00,3.878e-05,107486.951,6922761571.3256,1.798,0.6426,0.3574,1.8814,383.181,203.669,0.0
2026-07-26 00:30:00,3.878e-05,107399.567,6921579894.449,1.8098,0.6441,0.3559,0.5424,140.496,259.025,0.0
2026-07-26 00:45:00,3.878e-05,107409.024,6915867399.107532,1.8114,0.6443,0.3557,3.6331,408.423,112.418,0.0
2026-07-26 01:00:00,3.878e-05,107497.521,6931730397.3867,1.8137,0.6446,0.3554,1.3504,454.602,336.652,0.0
2026-07-26 01:15:00,3.878e-05,107445.737,6927306023.3062,1.8161,0.6449,0.3551,0.7309,81.459,111.455,0.0
2026-07-26 01:30:00,3.878e-05,107434.488,6923594092.2624,1.8137,0.6446,0.3554,0.6066,127.957,210.939,0.0
2026-07-26 01:45:00,3.878e-05,107446.868,6924939897.9132,1.8129,0.6445,0.3555,0.8045,116.468,144.772,0.0
2026-07-26 02:00:00,3.878e-05,107431.963,6922303333.5309,1.8106,0.6442,0.3558,1.0265,157.864,153.786,0.0
2026-07-26 02:15:00,3.878e-05,107441.048,6924618520.0192,1.8074,0.6438,0.3562,1.1487,126.004,109.693,0.0
2026-07-26 02:30:00,3.878e-05,107457.619,6926003937.158036,1.8074,0.6438,0.3562,0.749,76.041,101.526,0.0
2026-07-26 02:45:00,3.878e-05,107472.455,6922311573.7955,1.8043,0.6434,0.3566,1.8134,267.752,147.655,0.0
2026-07-26 03:00:00,3.878e-05,107456.824,6930067117.306238,1.805,0.6435,0.3565,1.856,313.244,168.772,0.0
2026-07-26 03:15:00,3.878e-05,107446.186,6935863351.428656,1.8098,0.6441,0.3559,0.7375,185.174,251.067,0.0
2026-07-26 03:30:00,3.878e-05,107410.753,6930129021.917653,1.8114,0.6443,0.3557,0.6197,138.528,223.534,0.0
2026-07-26 03:45:00,3.878e-05,107333.243,6924241889.005911,1.8161,0.6449,0.3551,0.9261,134.718,145.471,0.0
2026-07-26 04:00:00,3.878e-05,107326.202,6924568494.2178,1.8137,0.6446,0.3554,0.8469,142.485,168.234,0.0
2026-07-26 04:15:00,3.878e-05,107314.063,6919063480.5187,1.809,0.644,0.356,1.0947,144.821,132.294,0.0
2026-07-26 04:30:00,3.878e-05,107368.111,6927938099.0861,1.809,0.644,0.356,1.6802,161.966,96.394,0.0
2026-07-26 04:45:00,3.878e-05,107399.659,6932422449.1661,1.8098,0.6441,0.3559,1.0834,339.332,313.199,0.0
2026-07-26 05:00:00,3.878e-05,107259.414,6917492113.0434,1.8074,0.6438,0.3562,0.6784,115.463,170.206,0.0
2026-07-26 05:15:00,3.878e-05,107246.264,6916360118.386261,1.8043,0.6434,0.3566,0.4036,63.39,157.062,0.0
2026-07-26 05:30:00,3.878e-05,107229.092,6911644137.2256,1.7988,0.6427,0.3573,0.5933,392.381,661.323,0.0
2026-07-26 05:45:00,3.878e-05,107058.429,6899551750.3914,1.7894,0.6415,0.3585,0.4488,143.269,319.223,0.0
2026-07-26 06:00:00,3.878e-05,107047.319,6892348681.134,1.7801,0.6403,0.3597,0.4639,318.375,686.291,0.0
2026-07-26 06:15:00,3.878e-05,107132.567,6891163099.9379,1.8066,0.6437,0.3563,0.4731,299.453,632.908,0.0
2026-07-26 06:30:00,3.878e-05,107143.578,6886270056.150369,1.8003,0.6429,0.3571,2.0412,408.346,200.052,0.0
2026-07-26 06:45:00,3.878e-05,107140.066,6894195396.935,1.8019,0.6431,0.3569,2.5016,427.615,170.936,0.0
2026-07-26 07:00:00,3.878e-05,107092.761,6897737643.249,1.809,0.644,0.356,0.941,209.105,222.217,0.0
2026-07-26 07:15:00,3.878e-05,107120.013,6898144717.252876,1.8035,0.6433,0.3567,0.6238,118.43,189.843,0.0
2026-07-26 07:30:00,3.878e-05,107085.271,6889930587.3026,1.798,0.6426,0.3574,0.8616,234.277,271.905,0.0
2026-07-26 07:45:00,3.878e-05,107077.612,6887317665.9296,1.7917,0.6418,0.3582,0.9287,95.632,102.973,0.0
2026-07-26 08:00:00,3.878e-05,107079.07,6889716874.327322,1.7886,0.6414,0.3586,1.6722,165.694,99.09,0.0
2026-07-26 08:15:00,3.878e-05,107123.141,6895070723.356231,1.7878,0.6413,0.3587,0.8364,120.145,143.644,0.0
2026-07-26 08:30:00,3.878e-05,107134.167,6896351478.799664,1.7871,0.6412,0.3588,2.5806,162.155,62.836,0.0
2026-07-26 08:45:00,3.878e-05,107153.207,6902505416.4910345,1.7878,0.6413,0.3587,1.2896,227.984,176.782,0.0
2026-07-26 09:00:00,3.878e-05,107154.83,6906139508.983,1.7941,0.6421,0.3579,1.3912,201.548,144.877,0.0
2026-07-26 09:15:00,3.878e-05,107121.613,6905916146.884,1.784,0.6408,0.3592,1.6573,292.484,176.485,0.0
2026-07-26 09:30:00,3.878e-05,107047.508,6905421307.741776,1.7855,0.641,0.359,1.1705,242.911,207.535,0.0
2026-07-26 09:45:00,3.878e-05,107075.642,6908437783.4978485,1.7824,0.6406,0.3594,0.8468,160.187,189.172,0.0
2026-07-26 10:00:00,3.878e-05,107114.55,6910195272.51,1.7778,0.64,0.36,0.2367,132.218,558.645,0.0
2026-07-26 10:15:00,3.878e-05,107397.043,6925521148.287256,1.7709,0.6391,0.3609,1.1766,167.836,142.65,0.0
2026-07-26 10:30:00,3.878e-05,107390.188,6926001306.8344,1.7647,0.6383,0.3617,1.8968,162.471,85.656,0.0
2026-07-26 10:45:00,3.878e-05,107372.158,6928607246.3662,1.7685,0.6388,0.3612,0.7877,202.558,257.155,0.0
2026-07-26 11:00:00,3.878e-05,107386.288,6925449099.408,1.7624,0.638,0.362,0.6996,138.114,197.406,0.0
2026-07-26 11:15:00,3.878e-05,107410.919,6926054755.644583,1.7571,0.6373,0.3627,1.2359,102.009,82.541,0.0
2026-07-26 11:30:00,3.878e-05,107422.047,6926251324.419,1.7525,0.6367,0.3633,0.3787,53.94,142.424,0.0
2026-07-26 11:45:00,3.878e-05,107469.356,6928555210.364371,1.7427,0.6354,0.3646,1.3414,144.599,107.8,0.0
2026-07-26 12:00:00,3.878e-05,107456.321,6928963226.360983,1.742,0.6353,0.3647,2.0628,1159.235,561.96,0.0
2026-07-26 12:15:00,3.878e-05,107363.969,6933591959.790639,1.7594,0.6376,0.3624,0.5266,256.457,486.999,0.0
2026-07-26 12:30:00,3.878e-05,107395.101,6932803230.499073,1.7647,0.6383,0.3617,0.5595,190.633,340.693,0.0
2026-07-26 12:45:00,3.878e-05,107393.089,6923643187.1389,1.7533,0.6368,0.3632,0.6276,368.253,586.802,0.0
2026-07-26 13:00:00,3.878e-05,107555.909,6930336164.335925,1.739,0.6349,0.3651,0.6321,298.577,472.371,0.0
2026-07-26 13:15:00,3.878e-05,107587.136,6927750861.312,1.7293,0.6336,0.3664,1.5536,348.446,224.281,0.0
2026-07-26 13:30:00,3.878e-05,107602.448,6933901749.12,1.73,0.6337,0.3663,2.508,250.061,99.707,0.0
2026-07-26 13:45:00,3.878e-05,107621.111,6945263825.7184,1.73,0.6337,0.3663,0.7287,146.544,201.106,0.0
2026-07-26 14:00:00,3.878e-05,107572.109,6937551917.852284,1.7285,0.6335,0.3665,1.681,1940.184,1154.194,0.0
2026-07-26 14:15:00,3.878e-05,107406.186,6947378903.261879,1.7375,0.6347,0.3653,0.9091,261.262,287.373,0.0
2026-07-26 14:30:00,3.878e-05,107428.101,6940392465.105,1.7226,0.6327,0.3673,1.4554,378.433,260.025,0.0
2026-07-26 14:45:00,3.878e-05,107452.583,6947986709.525186,1.7218,0.6326,0.3674,1.2148,408.695,336.443,0.0
2026-07-26 15:00:00,3.878e-05,107536.384,6956257538.877311,1.7203,0.6324,0.3676,1.197,381.627,318.829,0.0
2026-07-26 15:15:00,3.878e-05,107493.48,6948378547.2,1.7122,0.6313,0.3687,1.0617,564.649,531.852,0.0
2026-07-26 15:30:00,3.878e-05,107351.92,6948741995.346377,1.7196,0.6323,0.3677,1.6485,805.414,488.584,0.0
2026-07-26 15:45:00,3.878e-05,107262.495,6947981744.8725,1.71,0.631,0.369,0.6473,225.513,348.399,0.0
2026-07-26 16:00:00,5.819e-05,107239.481,6941986943.3135,1.7071,0.6306,0.3694,0.7277,399.834,549.474,0.0
2026-07-26 16:15:00,5.819e-05,107276.152,6939468301.106857,1.6998,0.6296,0.3704,1.0129,328.79,324.601,0.0
2026-07-26 16:30:00,5.819e-05,107238.312,6946154335.344068,1.7034,0.6301,0.3699,1.3393,1055.665,788.213,0.0
2026-07-26 16:45:00,5.819e-05,107050.837,6936882129.218993,1.7115,0.6312,0.3688,0.3972,237.945,598.998,0.0
2026-07-26 17:00:00,5.819e-05,106919.38,6917683886.0,1.7071,0.6306,0.3694,0.8627,499.869,579.452,0.0
2026-07-26 17:15:00,5.819e-05,106901.241,6921303838.9070015,1.7159,0.6318,0.3682,0.8796,174.167,198.009,0.0
2026-07-26 17:30:00,5.819e-05,106899.355,6914880987.5945,1.7093,0.6309,0.3691,0.66,148.661,225.231,0.0
2026-07-26 17:45:00,5.819e-05,106958.427,6914873001.3927,1.7012,0.6298,0.3702,0.5446,103.674,190.364,0.0
2026-07-26 18:00:00,5.819e-05,106941.889,6915604605.533021,1.6991,0.6295,0.3705,1.0279,162.528,158.11,0.0
2026-07-26 18:15:00,5.819e-05,106953.659,6915013955.0837,1.6947,0.6289,0.3711,0.9335,128.389,137.541,0.0
2026-07-26 18:30:00,5.819e-05,106967.97,6916538243.403,1.6911,0.6284,0.3716,1.0865,102.478,94.319,0.0
2026-07-26 18:45:00,5.819e-05,106994.706,6920043102.609,1.6925,0.6286,0.3714,0.9521,171.862,180.516,0.0
2026-07-26 19:00:00,5.819e-05,106941.084,6919826028.2796,1.6954,0.629,0.371,0.6989,75.043,107.373,0.0
2026-07-26 19:15:00,5.819e-05,106940.503,6913372003.3907,1.6918,0.6285,0.3715,2.0181,185.34,91.84,0.0
2026-07-26 19:30:00,5.819e-05,106914.076,6916644541.545503,1.6889,0.6281,0.3719,1.2291,116.651,94.906,0.0
2026-07-26 19:45:00,5.819e-05,106883.379,6915080978.163121,1.6882,0.628,0.372,0.6226,46.172,74.159,0.0
2026-07-26 20:00:00,5.819e-05,106880.745,6911798125.009409,1.6853,0.6276,0.3724,1.096,74.425,67.906,0.0
2026-07-26 20:15:00,5.819e-05,106884.871,6912148411.1861,1.6831,0.6273,0.3727,0.3359,89.054,265.122,0.0
2026-07-26 20:30:00,5.819e-05,106865.875,6906078932.825,1.6802,0.6269,0.3731,1.4781,86.294,58.381,0.0
2026-07-26 20:45:00,5.819e-05,106850.126,6906503649.2998,1.6781,0.6266,0.3734,0.6574,42.411,64.518,0.0
2026-07-26 21:00:00,5.819e-05,106844.642,6904469580.57436,1.6767,0.6264,0.3736,1.5894,148.874,93.665,0.0
2026-07-26 21:15:00,5.819e-05,106805.46,6906660515.268,1.6781,0.6266,0.3734,2.3529,474.587,201.705,0.0
2026-07-26 21:30:00,5.819e-05,106698.009,6912846635.3001,1.6824,0.6272,0.3728,1.0552,235.352,223.038,0.0
2026-07-26 21:45:00,5.819e-05,106727.149,6911946087.275044,1.6817,0.6271,0.3729,1.2275,302.417,246.363,0.0
2026-07-26 22:00:00,5.819e-05,106657.403,6913690128.027457,1.6853,0.6276,0.3724,1.5607,3574.532,2290.352,0.0
2026-07-26 22:15:00,5.819e-05,106087.352,6914964560.5936,1.6709,0.6256,0.3744,0.8381,611.892,730.135,0.0
2026-07-26 22:30:00,5.819e-05,105999.471,6909978315.1248,1.661,0.6242,0.3758,1.9092,3143.362,1646.393,0.0
2026-07-26 22:45:00,5.819e-05,104982.661,6870642740.4755,1.6434,0.6217,0.3783,0.7557,712.44,942.709,0.0
2026-07-26 23:00:00,5.819e-05,105041.323,6868176124.587668,1.6178,0.618,0.382,0.851,1517.652,1783.449,0.0
2026-07-26 23:15:00,5.819e-05,104583.68,6838444459.264,1.5873,0.6135,0.3865,0.4591,508.058,1106.556,0.0
2026-07-26 23:30:00,5.819e-05,104449.399,6821172451.094,1.5674,0.6105,0.3895,1.1236,472.289,420.34,0.0
2026-07-26 23:45:00,5.819e-05,104368.962,6823610814.539453,1.5661,0.6103,0.3897,1.0055,411.721,409.469,0.0
2026-07-27 00:00:00,5.819e-05,104354.198,6821873937.9154,1.5615,0.6096,0.3904,0.5387,633.241,1175.539,0.0
2026-07-27 00:15:00,5.819e-05,104445.008,6809522075.5776,1.551,0.608,0.392,0.8388,921.072,1098.061,0.0
2026-07-27 00:30:00,5.819e-05,104066.003,6781939517.631818,1.5439,0.6069,0.3931,1.484,579.634,390.584,0.0
2026-07-27 00:45:00,5.819e-05,104147.679,6783148748.0379,1.5458,0.6072,0.3928,0.9815,405.433,413.092,0.0
2026-07-27 01:00:00,5.819e-05,104141.133,6780212605.098,1.5602,0.6094,0.3906,1.5225,728.517,478.487,0.0
2026-07-27 01:15:00,5.819e-05,104167.951,6773812684.0378,1.5681,0.6106,0.3894,1.0707,642.676,600.228,0.0
2026-07-27 01:30:00,5.819e-05,104094.101,6765419134.5233,1.578,0.6121,0.3879,0.8337,846.282,1015.071,0.0
2026-07-27 01:45:00,5.819e-05,104249.074,6783200191.577797,1.586,0.6133,0.3867,1.064,599.118,563.069,0.0
2026-07-27 02:00:00,5.819e-05,104065.756,6783097086.403854,1.6028,0.6158,0.3842,1.2774,424.403,332.245,0.0
2026-07-27 02:15:00,5.819e-05,104100.73,6785036318.991465,1.6028,0.6158,0.3842,0.7124,247.653,347.631,0.0
2026-07-27 02:30:00,5.819e-05,104044.237,6779281500.634696,1.6035,0.6159,0.3841,1.3467,372.77,276.795,0.0
2026-07-27 02:45:00,5.819e-05,104121.334,6790324857.477,1.6055,0.6162,0.3838,0.8505,187.569,220.548,0.0
2026-07-27 03:00:00,5.819e-05,104141.408,6784378924.882924,1.6048,0.6161,0.3839,1.4011,346.431,247.257,0.0
2026-07-27 03:15:00,5.819e-05,104190.771,6799167000.557823,1.6048,0.6161,0.3839,1.4237,399.209,280.394,0.0
2026-07-27 03:30:00,5.819e-05,104232.912,6805569771.246357,1.5961,0.6148,0.3852,1.0177,258.114,253.623,0.0
2026-07-27 03:45:00,5.819e-05,104250.747,6810807648.603996,1.5793,0.6123,0.3877,0.5697,197.356,346.45,0.0
2026-07-27 04:00:00,5.819e-05,104206.93,6800700562.195,1.5773,0.612,0.388,1.0852,398.439,367.154,0.0
2026-07-27 04:15:00,5.819e-05,104246.106,6806740733.08657,1.574,0.6115,0.3885,0.9421,779.092,826.998,0.0
2026-07-27 04:30:00,5.819e-05,104118.445,6798651470.602236,1.574,0.6115,0.3885,0.9606,392.685,408.804,0.0
2026-07-27 04:45:00,5.819e-05,104074.759,6802940289.3181,1.5687,0.6107,0.3893,0.5027,144.769,287.987,0.0
2026-07-27 05:00:00,5.819e-05,104072.795,6791509605.1535,1.5634,0.6099,0.3901,1.4083,323.353,229.599,0.0
2026-07-27 05:15:00,5.819e-05,104089.874,6802696474.962501,1.5595,0.6093,0.3907,1.2308,285.418,231.905,0.0
2026-07-27 05:30:00,5.819e-05,104148.654,6809811816.117,1.5569,0.6089,0.3911,0.8112,196.323,242.016,0.0
2026-07-27 05:45:00,5.819e-05,104201.64,6810671291.22,1.5556,0.6087,0.3913,1.0552,278.948,264.358,0.0
2026-07-27 06:00:00,5.819e-05,104242.464,6821426819.489919,1.5536,0.6084,0.3916,1.5011,2325.951,1549.527,0.0
2026-07-27 06:15:00,5.819e-05,103815.327,6807254043.6516,1.5602,0.6094,0.3906,0.8581,643.024,749.332,0.0
2026-07-27 06:30:00,5.819e-05,103817.824,6796652524.608296,1.553,0.6083,0.3917,1.3252,381.961,288.22,0.0
2026-07-27 06:45:00,5.819e-05,103952.831,6809139126.7282,1.5497,0.6078,0.3922,0.7677,384.638,501.051,0.0
2026-07-27 07:00:00,5.819e-05,104043.672,6803207624.736,1.54,0.6063,0.3937,1.0892,613.337,563.116,0.0
2026-07-27 07:15:00,5.819e-05,104162.235,6811647692.931,1.5291,0.6046,0.3954,1.2654,257.832,203.753,0.0
2026-07-27 07:30:00,5.819e-05,104198.683,6813114246.9014,1.5297,0.6047,0.3953,0.6625,619.694,935.338,0.0
2026-07-27 07:45:00,5.819e-05,104254.076,6803933528.549571,1.5336,0.6053,0.3947,1.0763,500.489,465.03,0.0
2026-07-27 08:00:00,6.452e-05,104270.783,6798106204.628086,1.5291,0.6046,0.3954,0.9145,604.276,660.796,0.0
2026-07-27 08:15:00,6.452e-05,104314.523,6798118919.274145,1.5355,0.6056,0.3944,0.7867,449.435,571.324,0.0
2026-07-27 08:30:00,6.452e-05,104353.171,6804765927.739,1.5419,0.6066,0.3934,0.9688,333.03,343.77,0.0
2026-07-27 08:45:00,6.452e-05,104368.812,6798068977.713721,1.5413,0.6065,0.3935,0.8196,366.829,447.58,0.0
2026-07-27 09:00:00,6.452e-05,104467.889,6804996502.3044,1.5432,0.6068,0.3932,0.7699,369.099,479.393,0.0
2026-07-27 09:15:00,6.452e-05,104589.808,6807980700.2976,1.5368,0.6058,0.3942,1.6673,403.281,241.87,0.0
2026-07-27 09:30:00,6.452e-05,104604.022,6819993947.1604,1.5439,0.6069,0.3931,2.1302,803.282,377.101,0.0
2026-07-27 09:45:00,6.452e-05,104513.73,6822411443.72298,1.5517,0.6081,0.3919,0.7859,246.264,313.345,0.0
2026-07-27 10:00:00,6.452e-05,104633.198,6826071095.100711,1.5517,0.6081,0.3919,0.8413,225.643,268.194,0.0
2026-07-27 10:15:00,6.452e-05,104626.587,6824624867.4708,1.5491,0.6077,0.3923,1.6267,442.531,272.048,0.0
2026-07-27 10:30:00,6.452e-05,104677.219,6838006498.179201,1.5582,0.6091,0.3909,1.9694,420.419,213.479,0.0
2026-07-27 10:45:00,6.452e-05,104626.255,6840699413.581739,1.5628,0.6098,0.3902,0.7967,230.048,288.764,0.0
2026-07-27 11:00:00,6.452e-05,104619.861,6833225297.2428,1.5575,0.609,0.391,0.7009,214.153,305.528,0.0
2026-07-27 11:15:00,6.452e-05,104654.58,6826597322.484,1.553,0.6083,0.3917,0.5496,287.492,523.077,0.0
2026-07-27 11:30:00,6.452e-05,104749.18,6822600830.617814,1.5432,0.6068,0.3932,1.176,355.969,302.695,0.0
2026-07-27 11:45:00,6.452e-05,104735.116,6821899329.3451805,1.5452,0.6071,0.3929,0.6026,274.488,455.487,0.0
2026-07-27 12:00:00,6.452e-05,104709.053,6813742676.7743,1.5368,0.6058,0.3942,1.824,1398.889,766.953,0.0
2026-07-27 12:15:00,6.452e-05,105014.337,6832390286.7255,1.5297,0.6047,0.3953,0.6207,539.972,869.942,0.0
2026-07-27 12:30:00,6.452e-05,104945.7,6820442942.429557,1.5132,0.6021,0.3979,0.7547,1508.129,1998.235,0.0
2026-07-27 12:45:00,6.452e-05,104735.819,6810268579.5827,1.5227,0.6036,0.3964,1.4258,829.238,581.595,0.0
2026-07-27 13:00:00,6.452e-05,104706.132,6812704478.58,1.5272,0.6043,0.3957,1.0262,436.719,425.573,0.0
2026-07-27 13:15:00,6.452e-05,104748.553,6803396735.7232485,1.5227,0.6036,0.3964,1.3265,730.736,550.896,0.0
2026-07-27 13:30:00,6.452e-05,104884.846,6809910838.665,1.5157,0.6025,0.3975,1.2551,4110.634,3275.15,0.0
2026-07-27 13:45:00,6.452e-05,104864.737,6884065876.3127,1.4956,0.5993,0.4007,0.5608,2484.118,4429.662,0.0
2026-07-27 14:00:00,6.452e-05,104458.706,6809600368.9164,1.4716,0.5954,0.4046,1.263,1718.297,1360.533,0.0
2026-07-27 14:15:00,6.452e-05,104482.445,6826518048.331891,1.4845,0.5975,0.4025,0.8535,1812.425,2123.632,0.0
2026-07-27 14:30:00,6.452e-05,104371.432,6768642971.738215,1.49,0.5984,0.4016,0.7152,3534.052,4941.648,0.0
2026-07-27 14:45:00,6.452e-05,104135.835,6711096368.076,1.5157,0.6025,0.3975,1.2881,1811.457,1406.329,0.0
2026-07-27 15:00:00,6.452e-05,104240.381,6740349820.0696,1.5445,0.607,0.393,0.865,1173.965,1357.196,0.0
2026-07-27 15:15:00,6.452e-05,104470.219,6759087358.0153,1.5419,0.6066,0.3934,1.1242,893.661,794.962,0.0
2026-07-27 15:30:00,6.452e-05,104618.855,6761547984.3065,1.5439,0.6069,0.3931,0.7621,1646.216,2160.084,0.0
2026-07-27 15:45:00,6.452e-05,104816.254,6765511857.1856,1.5491,0.6077,0.3923,1.209,557.529,461.157,0.0
2026-07-27 16:00:00,6.452e-05,104955.491,6771650070.747201,1.553,0.6083,0.3917,1.2308,692.986,563.057,0.0
2026-07-27 16:15:00,6.452e-05,104987.875,6780799388.6875,1.5615,0.6096,0.3904,1.0855,971.25,894.754,0.0
